"Name","VisualLevel","TID","InfoTID","Speed","Hitpoints","UpgradeTimeH","UpgradeResource","UpgradeCost","RequiredTownHallLevel","AttackRange","AltAttackRange","AttackSpeed","CoolDownOverride","DPS","PreferedTargetDamageMod","DamageRadius","IconSWF","IconExportName","BigPicture","BigPictureSWF","SmallPicture","SmallPictureSWF","Projectile","RageProjectile","PreferedTargetBuilding","DeployEffect","AttackEffect","AttackEffectAlt","HitEffect","HitEffectActive","IsFlying","AirTargets","GroundTargets","IsJumper","AttackCount","DieEffect","Animation","ActivationTime","ActiveDuration","AbilityAttackCount","AnimationActivated","MaxSearchRadiusForDefender","HousingSpace","HealerWeight","SpecialAbilityEffect","RegenerationTimeMinutes","TrainingTime","TrainingResource","TrainingCost","CelebrateEffect","SleepOffsetX","SleepOffsetY","PatrolRadius","AbilityTriggerEffect","AbilityAffectsHero","AbilityAffectsCharacter","AbilityRadius","AbilityTime","AbilityOnce","AbilityCooldown","AbilitySpeedBoost","AbilitySpeedBoost2","AbilityDamageBoostPercent","AbilitySummonTroop","AbilitySummonTroopCount","AbilityStealth","AbilityDamageBoostOffset","AbilityHealthIncrease","AbilityShieldProjectileSpeed","AbilityShieldProjectileDamageMod","AbilityTID","AbilityDescTID","AbilityIcon","AbilityBigPictureExportName","AbilityDelay","StrengthWeight","StrengthWeight2","AlertRadius","Scale","AuraSpell","AuraSpellLevel","AuraTID","AuraDescTID","AuraBigPictureExportName","AbilitySpell","AbilitySpellLevel","RetributionSpell","RetributionSpellLevel","RetributionSpellTriggerHealth","HasAltMode","AltModeFlying","AltModeAnimation","PreferedTargetBuildingClass","NoAttackOverWalls","TargetGroups","FightWithGroups","TargetGroupsRadius","TargetGroupsRange","TargetGroupsMinWeight","SmoothJump","WakeUpSpeed","WakeUpSpace","FriendlyGroupWeight","EnemyGroupWeight","AttackEffectShared","TargetedEffectOffset","TriggersTraps","VillageType","NoDefence","PreAttackEffect","AbilityAffectsSummonedUnits","DefaultSkin","AbilityProjectile","AbilityProjectileBounces","AbilityProjectileRange","AbilityProjectileCount","UseAutoHeroAbility","NewTargetAttackDelay","AbilityDamage","Gender","SpecialAbilities","SpecialAbilitiesLevel","AvoidNoiseInAttackPositionSelection","AbilityExtraPowerMaxLevel"
,55,,,,2540,192,,19200000,14,,,,,319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,,,,,,,,,,,,,,,,,,,0,,0,0,,,,,,,,195,81,,,,39,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,56,,,,2560,192,,19400000,15,,,,,322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,,,,,,,,,,,,,,,,,,,0,,0,0,,,,,,,,195,81,,,,39,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,57,,,,2580,192,,19600000,15,,,,,325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,,,,,,,,,,,,,,,,,,,0,,0,0,,,,,,,,195,81,,,,39,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,58,,,,2600,192,,19800000,15,,,,,328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,,,,,,,,,,,,,,,,,,,0,,0,0,,,,,,,,195,81,,,,39,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,59,,,,2620,192,,20000000,15,,,,,331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,,,,,,,,,,,,,,,,,,,0,,0,0,,,,,,,,195,81,,,,39,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,60,,,,2640,192,,20200000,15,,,,,334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,,,,,,,,,,,,,,,,,,,0,,0,0,,,,,,,,200,82,,,,39,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,61,,,,2660,192,,20400000,15,,,,,337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,,,,,,,,,,,,,,,,,,,0,,0,0,,,,,,,,200,82,,,,39,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,62,,,,2680,192,,20600000,15,,,,,340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,,,,,,,,,,,,,,,,,,,0,,0,0,,,,,,,,200,82,,,,39,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,63,,,,2700,192,,20800000,15,,,,,343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,,,,,,,,,,,,,,,,,,,0,,0,0,,,,,,,,200,82,,,,39,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,64,,,,2720,192,,21000000,15,,,,,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,,,,,,,,,,,,,,,,,,,0,,0,0,,,,,,,,200,82,,,,39,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,65,,,,2740,,,,15,,,,,349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,,,,,,,,,,,,,,,,,,,0,,0,0,,,,,,,,205,83,,,,39,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Warmachine",1,"TID_WARMACHINE","TID_HERO_INSTRUCTIONS_WARMACHINE",200,3000,12,"Elixir2",1000000,5,125,,1200,,125,1,,"sc/ui.sc","icon_hero_warmachine","unit_warmachine_big","sc/info_warmachine.sc","unit_warmachine_small","sc/ui.sc",,,,,,,,,"FALSE","FALSE","TRUE","FALSE",,,,,,,,900,25,,"Building Ready",0,,"Elixir2",,"Warmachine Scream",70,-40,300,,,,,,,,,,,,,,,,,,"TID_HERO_ABILITY_WARMACHINE_TITLE","TID_HERO_ABILITY_WARMACHINE_DESC","icon_hero_warmachine_ability1","unit_warmachine_ability_big",0,38,0,1200,,,,,,,,,,,,,,,,,,,,,,,,,2100,2500,,-50,"TRUE",1,"TRUE",,,"WarmachineDefault",,,,,"TRUE",,,"M",,,"TRUE",2
,2,,,,3070,12,,1100000,5,,,,,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,,,,3140,24,,1200000,5,,,,,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4,,,,3210,24,,1300000,5,,,,,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5,,,,3280,36,,1500000,5,,,,,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Battle Machine Electric Hammer 1;Battle Machine Electric Hammer 2;Battle Machine Electric Hammer 3","1;1;1",,
,6,,,,3350,36,,1600000,6,,,,,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1;1;1",,
,7,,,,3420,48,,1700000,6,,,,,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1;1;1",,
,8,,,,3490,48,,1800000,6,,,,,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1;1;1",,
,9,,,,3560,60,,1900000,6,,,,,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1;1;1",,
,10,,,,3630,60,,2100000,6,,,,,147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2;2;2",,
,11,,,,3700,72,,2200000,7,,,,,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2;2;2",,
,12,,,,3770,72,,2300000,7,,,,,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2;2;2",,
,13,,,,3840,84,,2400000,7,,,,,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2;2;2",,
,14,,,,3910,84,,2500000,7,,,,,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2;2;2",,
,15,,,,3980,96,,2600000,7,,,,,164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3;3;3",,
,16,,,,4050,96,,2700000,7,,,,,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3;3;3",,
,17,,,,4120,96,,2800000,7,,,,,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3;3;3",,
,18,,,,4190,96,,2900000,7,,,,,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3;3;3",,
,19,,,,4260,96,,3000000,7,,,,,177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3;3;3",,
,20,,,,4330,120,,3100000,7,,,,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4;4;4",,
,21,,,,4400,120,,3200000,8,,,,,186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4;4;4",,
,22,,,,4470,120,,3300000,8,,,,,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4;4;4",,
,23,,,,4540,120,,3400000,8,,,,,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4;4;4",,
,24,,,,4610,120,,3500000,8,,,,,204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4;4;4",,
,25,,,,4680,144,,3600000,8,,,,,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5;5;5",,
,26,,,,4750,144,,3700000,9,,,,,218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5;5;5",,
,27,,,,4820,144,,3800000,9,,,,,226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5;5;5",,
,28,,,,4890,144,,3900000,9,,,,,234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5;5;5",,
,29,,,,4960,144,,4000000,9,,,,,242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5;5;5",,
,30,,,,5030,168,,4100000,9,,,,,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6;6;6",,
,31,,,,5100,168,,4200000,10,,,,,258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6;6;6",,
,32,,,,5170,168,,4300000,10,,,,,266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6;6;6",,
,33,,,,5240,168,,4400000,10,,,,,274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6;6;6",,
,34,,,,5310,168,,4500000,10,,,,,282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6;6;6",,
,35,,,,5380,,,,10,,,,,290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7;7;7",,
"Warrior Princess",1,"TID_HERO_ROYAL_CHAMPION","TID_HERO_INSTRUCTIONS_ROYAL_CHAMPION",300,2950,8,"DarkElixir",73000,13,300,,1200,,374,,,"sc/ui.sc","icon_hero_warriorPrincess","unit_royal_champion_big","sc/info_royal_champion.sc","unit_royal_champion_smalll","sc/ui.sc","AmazonQueen_javelin",,,"Hero Deploy",,,"AmazonQ ability hit",,"FALSE","TRUE","TRUE","TRUE",,,,,,,,900,25,23,"Building Ready",30,,"Elixir",,"Warrior Princess Scream",70,-40,300,,"TRUE",,,,"TRUE",0,,,,,,,,0,,,"TID_HERO_ABILITY_ROYAL_CHAMPION_TITLE","TID_HERO_ABILITY_ROYAL_CHAMPION_DESC","icon_hero_warriorPrincess_ability1","unit_royal_champion_ability_big",,110,31,1200,,,,,,,,,,,,,,,"Defense",,,,,,,,,,2100,1000,,-50,"TRUE",,,,,"WarriorPrincessDefault","AmazonQueen_shield",3,7100,1,"TRUE",400,,"F",,,"TRUE",
,2,,,,3000,16,,89000,13,,,,,383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,110,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,,,,3050,22,,105000,13,,,,,392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,110,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4,,,,3100,44,,122000,13,,,,,401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,110,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5,,,,3150,66,,140000,13,,,,,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,,,,,,,,,,,4000,,,,,,,,,,1700,,,,,,,,150,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1260,,,,,
,6,,,,3200,78,,158000,13,,,,,418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,,,,,,,,,,,4000,,,,,,,,,,1700,,,,,,,,150,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1260,,,,,
,7,,,,3250,90,,170000,13,,,,,426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,,,,,,,,,,,4000,,,,,,,,,,1700,,,,,,,,150,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1260,,,,,
,8,,,,3300,102,,182000,13,,,,,434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,,,,,,,,,,,4000,,,,,,,,,,1700,,,,,,,,150,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1260,,,,,
,9,,,,3350,108,,192000,13,,,,,442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,,,,,,,,,,,4000,,,,,,,,,,1700,,,,,,,,150,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1260,,,,,
,10,,,,3400,120,,202000,13,,,,,450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,,,,,,,,,,,,4000,,,,,,,,,,2000,,,,,,,,160,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1460,,,,,
,11,,,,3450,132,,211000,13,,,,,458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,,,,,,,,,,,,4000,,,,,,,,,,2000,,,,,,,,160,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1460,,,,,
,12,,,,3500,144,,216000,13,,,,,466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,,,,,,,,,,,,4000,,,,,,,,,,2000,,,,,,,,160,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1460,,,,,
,13,,,,3550,156,,222000,13,,,,,474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,,,,,,,,,,,,4000,,,,,,,,,,2000,,,,,,,,160,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1460,,,,,
,14,,,,3600,156,,228000,13,,,,,482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,,,,,,,,,,,,4000,,,,,,,,,,2000,,,,,,,,160,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1460,,,,,
,15,,,,3650,162,,234000,13,,,,,490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,,,,,,,,,,,,4000,,,,,,,,,,2300,,,,,,,,170,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1660,,,,,
,16,,,,3700,162,,239000,13,,,,,498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,,,,,,,,,,,,4000,,,,,,,,,,2300,,,,,,,,170,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1660,,,,,
,17,,,,3750,162,,245000,13,,,,,506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,,,,,,,,,,,,4000,,,,,,,,,,2300,,,,,,,,170,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1660,,,,,
,18,,,,3800,162,,251000,13,,,,,514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,,,,,,,,,,,,4000,,,,,,,,,,2300,,,,,,,,170,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1660,,,,,
,19,,,,3850,162,,257000,13,,,,,522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,,,,,,,,,,,,4000,,,,,,,,,,2300,,,,,,,,170,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1660,,,,,
,20,,,,3900,174,,262000,13,,,,,530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,,,,,,,,,,,,4000,,,,,,,,,,2600,,,,,,,,180,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1860,,,,,
,21,,,,3940,174,,267000,13,,,,,535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,,,,,,,,,,,,4000,,,,,,,,,,2600,,,,,,,,180,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1860,,,,,
,22,,,,3980,174,,272000,13,,,,,540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,,,,,,,,,,,,4000,,,,,,,,,,2600,,,,,,,,180,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1860,,,,,
,23,,,,4020,174,,277000,13,,,,,545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,,,,,,,,,,,,4000,,,,,,,,,,2600,,,,,,,,180,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1860,,,,,
,24,,,,4060,174,,282000,13,,,,,550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,,,,,,,,,,,,4000,,,,,,,,,,2600,,,,,,,,180,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1860,,,,,
,25,,,,4100,192,,295000,13,,,,,555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,4000,,,,,,,,,,2800,,,,,,,,190,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1960,,,,,
,26,,,,4140,192,,300000,14,,,,,560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,4000,,,,,,,,,,2800,,,,,,,,190,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1960,,,,,
,27,,,,4180,192,,305000,14,,,,,565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,4000,,,,,,,,,,2800,,,,,,,,190,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1960,,,,,
,28,,,,4220,192,,310000,14,,,,,570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,4000,,,,,,,,,,2800,,,,,,,,190,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1960,,,,,
,29,,,,4260,192,,315000,14,,,,,575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,4000,,,,,,,,,,2800,,,,,,,,190,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1960,,,,,
,30,,,,4300,192,,325000,14,,,,,580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,,,,,,,,,,,,4000,,,,,,,,,,3000,,,,,,,,200,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2060,,,,,
,31,,,,4330,192,,330000,15,,,,,584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,,,,,,,,,,,,4000,,,,,,,,,,3000,,,,,,,,200,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2060,,,,,
,32,,,,4360,192,,335000,15,,,,,588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,,,,,,,,,,,,4000,,,,,,,,,,3000,,,,,,,,200,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2060,,,,,
,33,,,,4390,192,,340000,15,,,,,592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,,,,,,,,,,,,4000,,,,,,,,,,3000,,,,,,,,200,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2060,,,,,
,34,,,,4420,192,,345000,15,,,,,596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,,,,,,,,,,,,4000,,,,,,,,,,3000,,,,,,,,200,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2060,,,,,
,35,,,,4450,192,,347000,15,,,,,600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,,,,,,,,,,,,4000,,,,,,,,,,3200,,,,,,,,200,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2150,,,,,
,36,,,,4480,192,,349000,15,,,,,604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,,,,,,,,,,,,4000,,,,,,,,,,3200,,,,,,,,200,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2150,,,,,
,37,,,,4510,192,,351000,15,,,,,608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,,,,,,,,,,,,4000,,,,,,,,,,3200,,,,,,,,200,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2150,,,,,
,38,,,,4540,192,,353000,15,,,,,612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,,,,,,,,,,,,4000,,,,,,,,,,3200,,,,,,,,200,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2150,,,,,
,39,,,,4570,192,,355000,15,,,,,616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,,,,,,,,,,,,4000,,,,,,,,,,3200,,,,,,,,200,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2150,,,,,
,40,,,,4600,,,,15,,,,,620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,,,,,,,,,,,,4000,,,,,,,,,,3400,,,,,,,,200,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2240,,,,,
